block_hash,Height,Hash,First_Time,Prop_Time,Obs_Witness_Count,Peers_Report_Count,Sorted_Timestamps
3773,847537.0,,1590716057.5579998,1.3949999809265137,4,36,
3774,847538.0,,1590716066.534,0.5299999713897705,4,36,
3775,847539.0,,1590716168.755,4.78600001335144,4,36,
3776,847540.0,,1590716234.3679998,0.8849999904632568,4,36,
3777,847541.0,,1590716280.595,1.8339998722076416,4,36,
3778,847542.0,,1590716364.091,1.371999740600586,4,32,
3779,847543.0,,1590716460.164,13.009999990463257,4,37,
3780,847544.0,,1590716484.186,4.9029998779296875,4,37,
3781,847545.0,,1590716576.667,3.0919997692108154,4,37,
3782,847546.0,,1590716686.4689999,1.0920002460479736,4,37,
3783,847547.0,,1590716733.046,1.569000005722046,4,37,
3784,847548.0,,1590716752.981,1.4670000076293945,4,37,
3785,847549.0,,1590716972.8379998,1.8420002460479736,4,37,
3786,847550.0,,1590717018.647,65.28599977493286,4,37,
3787,847551.0,,1590717023.3539999,60.5789999961853,4,37,
3788,847552.0,,1590717036.518,47.41600012779236,4,37,
3789,847553.0,,1590717125.256,0.3689999580383301,4,37,
3790,847554.0,,1590717197.302,1.687999963760376,4,37,
3791,847555.0,,1590717289.718,1.2980000972747803,4,37,
3792,847556.0,,1590717321.67,1.8429996967315674,4,37,
3793,847557.0,,1590717354.518,0.8730001449584961,4,37,
3794,847558.0,,1590717589.532,1.2350001335144043,4,37,
3795,847559.0,,1590717988.079,4.218999862670898,4,37,
3796,847560.0,,1590718113.4629998,18.454000234603882,4,37,
3797,847561.0,,1590718531.345,5.617999792098999,4,37,
3798,847562.0,,1590718614.947,0.7669999599456787,4,37,
3799,847563.0,,1590718728.661,3.8889999389648438,4,37,
3800,847564.0,,1590718755.7670002,1.0679998397827148,4,37,
3801,847565.0,,1590719023.823,3.510999917984009,4,37,
3802,847566.0,,1590719106.456,67.84799981117249,4,38,
3803,847567.0,,1590719265.5,4.75,4,38,
3804,847568.0,,1590719372.67,1.1119999885559082,4,38,
3805,847569.0,,1590719394.3079998,3.4010000228881836,4,38,
3806,847570.0,,1590719412.725,2.007000207901001,4,38,
3807,847571.0,,1590719449.109,1.5770001411437988,4,38,
3808,847572.0,,1590719550.375,1.6440000534057617,4,38,
3809,847573.0,,1590719575.901,1.4510002136230469,4,38,
3810,847574.0,,1590719576.9320002,2.812999725341797,4,38,
3811,847575.0,,1590719611.5939999,2.624000072479248,4,38,
3812,847576.0,,1590719638.1929998,1.1780002117156982,4,38,
3813,847577.0,,1590719690.457,2.5989999771118164,4,38,
3814,847578.0,,1590719698.0110002,1.4489998817443848,4,38,
3815,847579.0,,1590719728.85,3.638000011444092,4,38,
3816,847580.0,,1590719736.5570002,3.059000015258789,4,38,
3817,847581.0,,1590719797.992,1.5759997367858887,4,38,
3818,847582.0,,1590719843.8379998,2.2960000038146973,4,38,
3819,847583.0,,1590719883.535,3.9499998092651367,4,38,
3820,847584.0,,1590719885.4160001,2.611999750137329,4,38,
3821,847585.0,,1590719951.029,4.329999923706055,4,38,
3822,847586.0,,1590719977.0470002,3.986999750137329,4,38,
3823,847587.0,,1590719984.697,0.6029999256134033,4,38,
3824,847588.0,,1590720022.8579998,1.3120002746582031,4,38,
3825,847589.0,,1590720056.76,1.6200001239776611,4,38,
3826,847590.0,,1590720178.216,7.73199987411499,4,38,
3827,847591.0,,1590720323.042,1.430999755859375,4,38,
3828,847592.0,,1590720411.3270001,1.5709996223449707,4,38,
3829,847593.0,,1590720539.6339998,1.4490001201629639,4,38,
3830,847594.0,,1590720567.875,2.5789999961853027,4,38,
3831,847595.0,,1590720653.502,1.9300000667572021,4,38,
3832,847596.0,,1590720709.641,0.9919998645782471,4,38,
3833,847597.0,,1590720762.072,1.4519999027252197,4,38,
3834,847598.0,,1590720789.2229998,1.4000000953674316,4,38,
3835,847599.0,,1590720803.465,1.8410000801086426,4,38,
3836,847600.0,,1590721093.1560001,54.376999855041504,4,38,
3837,847601.0,,1590721124.536,22.997999906539917,4,38,
3838,847602.0,,1590721149.4789999,4.168000221252441,4,38,
3839,847603.0,,1590721164.19,1.1979997158050537,4,38,
3840,847604.0,,1590721247.698,3.3610000610351562,4,38,
3841,847605.0,,1590721313.3070002,4.093999862670898,4,38,
3842,847606.0,,1590721510.385,0.8350000381469727,4,38,
3843,847607.0,,1590721547.671,3.547999858856201,4,39,
3844,847608.0,,1590721602.034,1.5170001983642578,4,39,
3845,847609.0,,1590721645.335,18.805000066757202,4,39,
3846,847610.0,,1590721690.901,1.9569997787475586,4,39,
3847,847611.0,,1590721751.7470002,59.186999797821045,4,39,
3848,847612.0,,1590721851.103,0.5230002403259277,4,39,
3849,847613.0,,1590721919.698,0.8490002155303955,4,39,
3850,847614.0,,1590721953.564,3.455000162124634,4,39,
3851,847615.0,,1590722116.242,1.8369998931884766,4,39,
3852,847616.0,,1590722208.623,1.6649999618530273,4,39,
3853,847617.0,,1590722485.974,2.240999937057495,4,39,
3854,847618.0,,1590722571.3370001,2.5819997787475586,4,39,
3855,847619.0,,1590722589.637,1.4259998798370361,4,39,
3856,847620.0,,1590722600.441,0.5339999198913574,4,39,
3857,847621.0,,1590722644.2429998,1.3320002555847168,4,39,
3858,847622.0,,1590722697.5479999,1.0420000553131104,4,40,
3859,847623.0,,1590722873.9160001,5.006999731063843,4,40,
3860,847624.0,,1590722952.3620002,2.245999574661255,4,40,
3861,847625.0,,1590723004.535,1.2989997863769531,4,40,
3862,847626.0,,1590723022.17,67.55299973487854,4,40,
3863,847627.0,,1590723064.935,24.787999868392944,4,40,
3864,847628.0,,1590723119.796,0.9269998073577881,4,40,
3865,847629.0,,1590723133.206,0.7569997310638428,4,40,
3866,847630.0,,1590723140.2410002,3.747999668121338,4,40,
3867,847631.0,,1590723228.383,9.551000118255615,4,40,
3868,847632.0,,1590723377.821,1.819000005722046,4,40,
3869,847633.0,,1590723385.4589999,2.88700008392334,4,40,
3870,847634.0,,1590723410.857,3.7300000190734863,4,40,
3871,847635.0,,1590723463.1629999,0.47099995613098145,4,40,
3872,847636.0,,1590723569.726,1.2760000228881836,4,40,
3873,847637.0,,1590723589.6529999,0.4290001392364502,4,40,
3874,847638.0,,1590723655.1829998,0.8600001335144043,4,40,
3875,847639.0,,1590723707.8779998,1.071000099182129,4,40,
3876,847640.0,,1590723748.695,1.6050000190734863,4,40,
3877,847641.0,,1590723912.6020002,4.418999910354614,4,40,
3878,847642.0,,1590724200.407,3.98799991607666,4,40,
3879,847643.0,,1590724511.9329998,3.1790003776550293,4,40,
3880,847644.0,,1590724520.3720002,0.6659996509552002,4,40,
3881,847645.0,,1590724609.674,0.934999942779541,4,40,
3882,847646.0,,1590724616.3479998,2.1120002269744873,4,40,
3883,847647.0,,1590724735.914,5.897000074386597,4,40,
3884,847648.0,,1590724739.899,2.0530002117156982,4,40,
3885,847649.0,,1590724771.549,3.308000087738037,4,40,
3886,847650.0,,1590724801.867,48.17099976539612,4,40,
3887,847651.0,,1590724874.036,0.6840000152587891,4,40,
3888,847652.0,,1590724879.279,2.2869999408721924,4,40,
3889,847653.0,,1590724917.034,5.265000104904175,4,40,
3890,847654.0,,1590724925.835,1.0750000476837158,4,40,
3891,847655.0,,1590724933.849,1.8659999370574951,4,40,
3892,847656.0,,1590725043.2710001,5.078999757766724,4,40,
3893,847657.0,,1590725055.12,0.8520002365112305,4,40,
3894,847658.0,,1590725294.2870002,6.254999876022339,4,40,
3895,847659.0,,1590725373.574,1.3020002841949463,4,40,
3896,847660.0,,1590725420.0,0.942000150680542,4,40,
3897,847661.0,,1590725468.78,1.5529999732971191,4,40,
3898,847662.0,,1590725573.123,1.0460000038146973,4,40,
3899,847663.0,,1590725673.657,12.091999769210815,4,40,
3900,847664.0,,1590725785.585,3.246999979019165,4,40,
3901,847665.0,,1590725861.744,0.9120001792907715,4,40,
3902,847666.0,,1590726043.346,1.0239999294281006,4,40,
3903,847667.0,,1590726140.167,0.7829999923706055,4,40,
3904,847668.0,,1590726248.698,3.6649999618530273,4,40,
3905,847669.0,,1590726251.9689999,2.492000102996826,4,40,
3906,847670.0,,1590726293.276,1.801999807357788,4,40,
3907,847671.0,,1590726311.5879998,4.553000211715698,4,40,
3908,847672.0,,1590726360.3070002,2.5899999141693115,4,40,
3909,847673.0,,1590726461.581,4.674000024795532,4,40,
3910,847674.0,,1590726463.383,2.927000045776367,4,40,
3911,847675.0,,1590726682.842,4.921999931335449,4,40,
3912,847676.0,,1590726765.593,1.313000202178955,4,40,
3913,847677.0,,1590726876.661,2.563999891281128,4,40,
3914,847678.0,,1590726877.975,2.7230000495910645,4,40,
3915,847679.0,,1590727023.592,4.961999893188477,4,40,
3916,847680.0,,1590727065.562,2.0239999294281006,4,40,
3917,847681.0,,1590727077.333,3.7990002632141113,4,40,
3918,847682.0,,1590727160.4720001,2.565999746322632,4,40,
3919,847683.0,,1590727286.801,3.7889997959136963,4,40,
3920,847684.0,,1590727455.2970002,3.4479997158050537,4,40,
3921,847685.0,,1590727554.252,1.3589999675750732,4,40,
3922,847686.0,,1590727700.675,1.2190001010894775,4,40,
3923,847687.0,,1590727822.839,4.813999891281128,4,40,
3924,847688.0,,1590727896.1120002,2.607999801635742,4,40,
3925,847689.0,,1590728006.039,1.563000202178955,4,40,
3926,847690.0,,1590728213.4929998,3.2710001468658447,4,40,
3927,847691.0,,1590728249.881,3.5329999923706055,4,40,
3928,847692.0,,1590728343.6420002,4.200999736785889,4,40,
3929,847693.0,,1590728364.784,1.4200000762939453,4,40,
3930,847694.0,,1590728471.995,8.826000213623047,4,40,
3931,847695.0,,1590728578.975,2.4179999828338623,4,40,
3932,847696.0,,1590728589.645,6.527000188827515,4,40,
3933,847697.0,,1590728762.391,2.001000165939331,4,40,
3934,847698.0,,1590729037.099,39.54100012779236,4,40,
3935,847699.0,,1590729066.796,65.58899998664856,4,40,
3936,847700.0,,1590729161.974,2.9280002117156982,4,40,
3937,847701.0,,1590729165.813,3.0480000972747803,4,40,
3938,847702.0,,1590729200.371,6.251999855041504,4,40,
3939,847703.0,,1590729304.982,2.7100000381469727,4,40,
3940,847704.0,,1590729330.415,4.177000045776367,4,40,
3941,847705.0,,1590729344.68,6.131999969482422,4,40,
3942,847706.0,,1590729642.7879999,28.039999961853027,4,40,
3943,847707.0,,1590729693.1260002,2.0979998111724854,4,40,
3944,847708.0,,1590729741.711,2.681999921798706,4,40,
3945,847709.0,,1590729830.7570002,5.977999687194824,4,40,
3946,847710.0,,1590729970.0410001,7.819999933242798,4,40,
3947,847711.0,,1590730022.867,4.563999891281128,4,40,
3948,847712.0,,1590730031.6479998,3.248000383377075,4,40,
3949,847713.0,,1590730048.945,1.9200000762939453,4,40,
3950,847714.0,,1590730071.032,6.174999952316284,4,40,
3951,847715.0,,1590730083.1260002,5.792999744415283,4,40,
3952,847716.0,,1590730094.055,1.4670000076293945,4,40,
3953,847717.0,,1590730177.792,1.4700000286102295,4,40,
3954,847718.0,,1590730331.783,5.769999980926514,4,40,
3955,847719.0,,1590730345.784,2.509999990463257,4,40,
3956,847720.0,,1590730356.684,0.7300000190734863,4,40,
3957,847721.0,,1590730365.455,1.3920001983642578,4,40,
3958,847722.0,,1590730473.3579998,0.7160000801086426,4,40,
3959,847723.0,,1590730559.6220002,4.3329997062683105,4,40,
3960,847724.0,,1590730638.728,4.7170000076293945,4,40,
3961,847725.0,,1590730647.835,1.4189999103546143,4,40,
3962,847726.0,,1590731113.561,5.047999858856201,4,40,
3963,847727.0,,1590731222.556,2.739000082015991,4,40,
3964,847728.0,,1590731280.081,0.9229998588562012,4,40,
3965,847729.0,,1590731354.53,1.2339999675750732,4,40,
3966,847730.0,,1590731565.8370001,2.357999801635742,4,40,
3967,847731.0,,1590731626.66,3.236999988555908,4,40,
3968,847732.0,,1590731701.008,1.683000087738037,4,40,
3969,847733.0,,1590731780.8579998,1.3470001220703125,4,40,
3970,847734.0,,1590732022.482,3.4659998416900635,4,40,
3971,847735.0,,1590732184.984,0.375,4,40,
3972,847736.0,,1590732256.4620001,0.7579998970031738,4,40,
3973,847737.0,,1590732336.103,2.0530002117156982,4,40,
3974,847738.0,,1590732396.974,3.305999994277954,4,40,
3975,847739.0,,1590732425.137,3.6559998989105225,4,40,
3976,847740.0,,1590732576.069,2.875,4,40,
3977,847741.0,,1590732597.311,5.636999845504761,4,40,
3978,847742.0,,1590732604.3860002,4.331999778747559,4,40,
3979,847743.0,,1590732620.168,2.3959999084472656,4,40,
3980,847744.0,,1590732901.5879998,2.945000171661377,4,40,
3981,847745.0,,1590732938.0129998,3.3000001907348633,4,40,
3982,847746.0,,1590733040.6079998,1.2260000705718994,4,40,
3983,847747.0,,1590733150.7770002,16.616999864578247,4,40,
3984,847748.0,,1590733179.823,1.4830000400543213,4,40,
3985,847749.0,,1590733395.8379998,3.3960001468658447,4,40,
3986,847750.0,,1590733455.2529998,3.2200000286102295,4,40,
3987,847751.0,,1590733589.4429998,2.744000196456909,4,40,
3988,847752.0,,1590733593.029,3.5930001735687256,4,40,
3989,847753.0,,1590733617.805,3.244999885559082,4,40,
3990,847754.0,,1590733627.18,0.6729998588562012,4,40,
3991,847755.0,,1590733640.732,2.5490000247955322,4,40,
3992,847756.0,,1590733746.218,6.373000144958496,4,40,
3993,847757.0,,1590733768.8660002,1.4129998683929443,4,40,
3994,847758.0,,1590733986.3660002,5.148999929428101,4,40,
3995,847759.0,,1590734001.2729998,5.525000095367432,4,40,
3996,847760.0,,1590734030.793,1.6130001544952393,4,40,
3997,847761.0,,1590734080.4629998,15.716000080108643,4,40,
3998,847762.0,,1590734112.107,1.191999912261963,4,40,
3999,847763.0,,1590734132.6220002,3.05899977684021,4,40,
4000,847764.0,,1590734154.1,4.736000061035156,4,40,
4001,847765.0,,1590734173.356,1.1150000095367432,4,40,
4002,847766.0,,1590734239.6420002,2.5850000381469727,4,40,
4003,847767.0,,1590734288.645,1.0279998779296875,4,40,
4004,847768.0,,1590734379.496,23.887999773025513,4,40,
4005,847769.0,,1590734395.039,8.34499979019165,4,40,
4006,847770.0,,1590734521.599,2.6470000743865967,4,40,
4007,847771.0,,1590734570.1260002,1.247999668121338,4,40,
4008,847772.0,,1590734622.309,6.690999984741211,4,40,
4009,847773.0,,1590734722.145,4.065000057220459,4,40,
4010,847774.0,,1590734791.711,2.201000213623047,4,40,
4011,847775.0,,1590734800.081,1.5969998836517334,4,40,
4012,847776.0,,1590734828.07,1.571000099182129,4,40,
4013,847777.0,,1590734937.6379998,1.567000150680542,4,40,
4014,847778.0,,1590734999.3679998,0.9990003108978271,4,40,
4015,847779.0,,1590735052.936,58.359999895095825,4,40,
4016,847780.0,,1590735080.123,31.17400026321411,4,40,
4017,847781.0,,1590735096.418,14.879999876022339,4,40,
4018,847782.0,,1590735260.606,1.9510002136230469,4,40,
4019,847783.0,,1590735335.343,0.943000078201294,4,40,
4020,847784.0,,1590735342.5579998,1.4670002460479736,4,40,
4021,847785.0,,1590735366.42,3.4839999675750732,4,40,
4022,847786.0,,1590735524.5070002,1.0919997692108154,4,40,
4023,847787.0,,1590735558.9020002,1.369999885559082,4,40,
4024,847788.0,,1590735610.6560001,2.187999725341797,4,40,
4025,847789.0,,1590735719.7089999,1.1370000839233398,4,40,
4026,847790.0,,1590735765.975,1.5460002422332764,4,40,
4027,847791.0,,1590735783.1139998,0.5460002422332764,4,40,
4028,847792.0,,1590735969.809,4.803000211715698,4,40,
4029,847793.0,,1590736003.3479998,1.6710002422332764,4,40,
4030,847794.0,,1590736461.31,4.9629998207092285,4,40,
4031,847795.0,,1590736474.824,5.491000175476074,4,40,
4032,847796.0,,1590736494.5410001,0.7769997119903564,4,40,
4033,847797.0,,1590736541.2120001,3.8879997730255127,4,40,
4034,847798.0,,1590736617.389,1.6080002784729004,4,40,
4035,847799.0,,1590736663.451,1.0850000381469727,4,40,
4036,847800.0,,1590736671.441,1.811000108718872,4,40,
4037,847801.0,,1590736697.592,0.8850002288818359,4,40,
4038,847802.0,,1590736702.355,3.2739999294281006,4,40,
4039,847803.0,,1590736719.1179998,3.5540003776550293,4,40,
4040,847804.0,,1590736754.595,1.5229997634887695,4,40,
4041,847805.0,,1590736767.795,9.635999917984009,4,40,
4042,847806.0,,1590736927.214,4.578999996185303,4,40,
4043,847807.0,,1590737054.4329998,1.6120002269744873,4,40,
4044,847808.0,,1590737072.06,1.38100004196167,4,40,
4045,847809.0,,1590737158.6279998,6.057000160217285,4,40,
4046,847810.0,,1590737269.4729998,1.7950000762939453,4,40,
4047,847811.0,,1590737295.4529998,4.361000061035156,4,40,
4048,847812.0,,1590737334.185,2.6640000343322754,4,40,
4049,847813.0,,1590737346.2270002,2.0199999809265137,4,40,
4050,847814.0,,1590737433.532,5.598999977111816,4,40,
4051,847815.0,,1590737494.3270001,2.623999834060669,4,40,
4052,847816.0,,1590737562.9329998,61.41800022125244,4,40,
4053,847817.0,,1590737606.8379998,61.39900040626526,4,40,
4054,847818.0,,1590737669.562,2.0259997844696045,4,40,
4055,847819.0,,1590737757.7089999,54.671000242233276,4,40,
4056,847820.0,,1590737794.6529999,17.72700023651123,4,40,
4057,847821.0,,1590737858.5310001,31.947999715805054,4,40,
4058,847822.0,,1590737866.482,23.996999740600586,4,40,
4059,847823.0,,1590737931.789,0.9059998989105225,4,40,
4060,847824.0,,1590737943.063,1.7890002727508545,4,40,
4061,847825.0,,1590737950.4929998,18.873000383377075,4,40,
4062,847826.0,,1590737953.425,16.30299997329712,4,40,
4063,847827.0,,1590737997.579,4.317000150680542,4,40,
4064,847828.0,,1590738107.814,1.3350000381469727,4,40,
4065,847829.0,,1590738190.3839998,1.4800000190734863,4,40,
4066,847830.0,,1590738261.867,3.565000057220459,4,40,
4067,847831.0,,1590738266.089,4.328000068664551,4,40,
4068,847832.0,,1590738361.332,6.546999931335449,4,40,
4069,847833.0,,1590738466.894,25.67899990081787,4,40,
4070,847834.0,,1590738528.789,9.526999950408936,4,40,
4071,847835.0,,1590738584.669,6.448999881744385,4,40,
4072,847836.0,,1590738655.539,20.742000102996826,4,40,
4073,847837.0,,1590738722.8639998,3.0920002460479736,4,40,
4074,847838.0,,1590738905.375,2.741000175476074,4,40,
4075,847839.0,,1590738950.678,2.009999990463257,4,40,
4076,847840.0,,1590739162.214,4.861999988555908,4,40,
4077,847841.0,,1590739269.4689999,6.96399998664856,4,40,
4078,847842.0,,1590739276.289,0.7569999694824219,4,40,
4079,847843.0,,1590739340.274,56.478999853134155,4,40,
4080,847844.0,,1590739434.37,1.8710002899169922,4,40,
4081,847845.0,,1590739516.988,1.0780000686645508,4,40,
4082,847846.0,,1590739567.695,28.5770001411438,4,40,
4083,847847.0,,1590739647.168,15.164000034332275,4,40,
4084,847848.0,,1590739736.408,2.3999998569488525,4,40,
4085,847849.0,,1590739844.1,8.963000059127808,4,40,
4086,847850.0,,1590739989.553,4.424000263214111,4,40,
4087,847851.0,,1590740084.0839999,17.225000143051147,4,40,
4088,847852.0,,1590740113.8379998,30.224000215530396,4,40,
4089,847853.0,,1590740171.895,74.20700025558472,4,40,
4090,847854.0,,1590740252.178,1.4149999618530273,4,40,
4091,847855.0,,1590740262.32,2.2120001316070557,4,40,
4092,847856.0,,1590740423.7879999,4.434999942779541,4,40,
4093,847857.0,,1590740483.721,3.874000072479248,4,40,
4094,847858.0,,1590740492.419,2.2200000286102295,4,40,
4095,847859.0,,1590740554.02,2.4189999103546143,4,40,
4096,847860.0,,1590740649.356,0.6779999732971191,4,40,
4097,847861.0,,1590740726.633,3.0870001316070557,4,40,
4098,847862.0,,1590740747.8579998,0.639000415802002,4,40,
4099,847863.0,,1590740815.3170002,4.355999708175659,4,40,
4100,847864.0,,1590741151.464,4.480000019073486,4,40,
4101,847865.0,,1590741173.661,17.979000091552734,4,40,
4102,847866.0,,1590741197.158,4.572999954223633,4,40,
4103,847867.0,,1590741239.555,4.980000019073486,4,40,
4104,847868.0,,1590741417.244,68.89200019836426,4,40,
4105,847869.0,,1590741462.0029998,25.187000274658203,4,40,
4106,847870.0,,1590741531.149,8.005000114440918,4,40,
4107,847871.0,,1590741555.055,0.9439997673034668,4,40,
4108,847872.0,,1590741621.891,6.926999807357788,4,40,
4109,847873.0,,1590741636.274,1.4539999961853027,4,40,
4110,847874.0,,1590741714.6179998,10.308000326156616,4,40,
4111,847875.0,,1590741760.319,1.2380001544952393,4,40,
4112,847876.0,,1590741768.3170002,1.5759997367858887,4,40,
4113,847877.0,,1590741802.7970002,0.7279999256134033,4,40,
4114,847878.0,,1590741824.332,3.374000072479248,4,40,
4115,847879.0,,1590741865.159,9.2330002784729,4,40,
4116,847880.0,,1590741955.353,5.853000164031982,4,40,
4117,847881.0,,1590741967.731,1.3660001754760742,4,40,
4118,847882.0,,1590741975.7710001,2.6519997119903564,4,40,
4119,847883.0,,1590742107.539,1.7339997291564941,4,40,
4120,847884.0,,1590742169.7979999,1.4580001831054688,4,40,
4121,847885.0,,1590742238.495,7.023000001907349,4,40,
4122,847886.0,,1590742266.745,5.8460001945495605,4,40,
4123,847887.0,,1590742355.4129999,2.5910000801086426,4,40,
4124,847888.0,,1590742561.314,1.8080003261566162,4,40,
4125,847889.0,,1590742579.313,3.0220000743865967,4,40,
4126,847890.0,,1590743008.5029998,5.582000255584717,4,40,
4127,847891.0,,1590743033.5679998,4.573000192642212,4,40,
4128,847892.0,,1590743048.935,2.7699999809265137,4,40,
4129,847893.0,,1590743176.654,1.437999963760376,4,40,
4130,847894.0,,1590743211.535,3.000999927520752,4,40,
4131,847895.0,,1590743315.238,3.119000196456909,4,40,
4132,847896.0,,1590743490.9120002,4.480000019073486,4,40,
4133,847897.0,,1590743567.008,3.9140002727508545,4,40,
4134,847898.0,,1590743642.582,0.939000129699707,4,40,
4135,847899.0,,1590743681.9829998,1.2730002403259277,4,40,
4136,847900.0,,1590743834.533,4.312999963760376,4,40,
4137,847901.0,,1590743855.748,2.7820000648498535,4,40,
4138,847902.0,,1590743927.7189999,1.3570001125335693,4,40,
4139,847903.0,,1590744104.02,1.190000057220459,4,40,
4140,847904.0,,1590744283.601,3.821000099182129,4,40,
4141,847905.0,,1590744375.226,6.226000070571899,4,40,
4142,847906.0,,1590744421.0939999,0.7170002460479736,4,40,
4143,847907.0,,1590744457.845,2.619999885559082,4,40,
4144,847908.0,,1590744462.225,1.4790000915527344,4,40,
4145,847909.0,,1590744567.5210001,1.560999870300293,4,40,
4146,847910.0,,1590744578.677,3.4109997749328613,4,40,
4147,847911.0,,1590744600.574,0.8910000324249268,4,40,
4148,847912.0,,1590744758.51,14.759000062942505,4,40,
4149,847913.0,,1590744773.441,1.247999906539917,4,40,
4150,847914.0,,1590744807.064,1.434000015258789,4,40,
4151,847915.0,,1590744890.8839998,4.621000289916992,4,40,
4152,847916.0,,1590744911.2729998,2.6590003967285156,4,40,
4153,847917.0,,1590744955.78,1.9810001850128174,4,40,
4154,847918.0,,1590745104.543,3.6999998092651367,4,40,
4155,847919.0,,1590745152.994,2.4030001163482666,4,40,
4156,847920.0,,1590745175.8539999,1.5460002422332764,4,40,
4157,847921.0,,1590745182.905,1.255000114440918,4,40,
4158,847922.0,,1590745219.562,1.3829998970031738,4,40,
4159,847923.0,,1590745266.62,72.12200021743774,4,40,
4160,847924.0,,1590745334.946,42.1949999332428,4,40,
4161,847925.0,,1590745344.3739998,32.76800036430359,4,40,
4162,847926.0,,1590745376.603,0.9570000171661377,4,40,
4163,847927.0,,1590745462.381,0.9950001239776611,4,40,
4164,847928.0,,1590745559.62,11.052000284194946,4,40,
4165,847929.0,,1590745655.351,1.6419997215270996,4,40,
4166,847930.0,,1590745725.9720001,8.90499997138977,4,40,
4167,847931.0,,1590745960.532,4.646999835968018,4,40,
4168,847932.0,,1590746098.314,20.462000131607056,4,40,
4169,847933.0,,1590746158.9829998,3.3410000801086426,4,40,
4170,847934.0,,1590746197.809,0.5920000076293945,4,40,
4171,847935.0,,1590746267.505,1.000999927520752,4,40,
4172,847936.0,,1590746501.4720001,9.556999921798706,4,40,
4173,847937.0,,1590746514.971,2.072999954223633,4,40,
4174,847938.0,,1590746833.49,5.4029998779296875,4,40,
4175,847939.0,,1590746839.946,0.7029998302459717,4,40,
4176,847940.0,,1590746862.115,0.744999885559082,4,40,
4177,847941.0,,1590746931.0839999,4.424999952316284,4,40,
4178,847942.0,,1590746943.04,0.6200001239776611,4,40,
4179,847943.0,,1590747030.938,3.2309999465942383,4,40,
4180,847944.0,,1590747036.326,6.336000204086304,4,40,
4181,847945.0,,1590747168.46,2.1670000553131104,4,40,
4182,847946.0,,1590747239.519,0.6149997711181641,4,40,
4183,847947.0,,1590747285.147,1.9019999504089355,4,40,
4184,847948.0,,1590747400.387,1.1719999313354492,4,40,
4185,847949.0,,1590747445.0229998,4.531000137329102,4,40,
4186,847950.0,,1590747484.699,4.076000213623047,4,40,
4187,847951.0,,1590747582.061,70.9539999961853,4,40,
4188,847952.0,,1590747584.15,68.86500000953674,4,40,
4189,847953.0,,1590747673.81,2.492000102996826,4,40,
4190,847954.0,,1590747722.075,3.4609999656677246,4,40,
4191,847955.0,,1590747746.801,1.9800000190734863,4,40,
4192,847956.0,,1590747784.2,1.2879998683929443,4,40,
4193,847957.0,,1590747917.33,3.753000020980835,4,40,
4194,847958.0,,1590747994.843,2.759999990463257,4,40,
4195,847959.0,,1590748040.135,4.0299999713897705,4,40,
4196,847960.0,,1590748085.845,0.9479999542236328,4,40,
4197,847961.0,,1590748250.738,13.676000118255615,4,40,
4198,847962.0,,1590748496.093,7.371000051498413,4,40,
4199,847963.0,,1590748534.965,1.3660001754760742,4,40,
4200,847964.0,,1590748552.596,1.1779999732971191,4,40,
4201,847965.0,,1590748559.39,29.042999744415283,4,40,
4202,847966.0,,1590748645.593,3.2909998893737793,4,40,
4203,847967.0,,1590748899.583,2.1070001125335693,4,40,
4204,847968.0,,1590749090.679,7.672000169754028,4,40,
4205,847969.0,,1590749098.5470002,4.519999980926514,4,40,
4206,847970.0,,1590749305.725,1.9970002174377441,4,40,
4207,847971.0,,1590749329.1560001,2.667999744415283,4,40,
4208,847972.0,,1590749391.266,7.299000024795532,4,40,
4209,847973.0,,1590749394.2029998,4.363000154495239,4,40,
4210,847974.0,,1590749420.871,1.5310001373291016,4,40,
4211,847975.0,,1590749421.363,1.2020001411437988,4,40,
4212,847976.0,,1590749439.793,2.134999990463257,4,40,
4213,847977.0,,1590749489.5370002,0.800999641418457,4,40,
4214,847978.0,,1590749545.449,1.1660001277923584,4,40,
4215,847979.0,,1590749567.975,2.195000171661377,4,40,
4216,847980.0,,1590749720.032,1.5150001049041748,4,40,
4217,847981.0,,1590749887.373,0.939000129699707,4,40,
4218,847982.0,,1590750089.3979998,1.5590002536773682,4,40,
4219,847983.0,,1590750328.871,5.079999923706055,4,40,
4220,847984.0,,1590750348.78,3.9870002269744873,4,40,
4221,847985.0,,1590750402.295,3.9729998111724854,4,40,
4222,847986.0,,1590750407.394,1.8589997291564941,4,40,
4223,847987.0,,1590750454.407,15.73799991607666,4,40,
4224,847988.0,,1590750479.3279998,4.333000183105469,4,40,
4225,847989.0,,1590750620.1079998,1.6690003871917725,4,40,
4226,847990.0,,1590750750.111,1.8379998207092285,4,40,
4227,847991.0,,1590750759.256,1.6540000438690186,4,40,
4228,847992.0,,1590750778.468,0.942000150680542,4,40,
4229,847993.0,,1590750786.3779998,1.1150000095367432,4,40,
4230,847994.0,,1590750802.231,3.065000057220459,4,40,
4231,847995.0,,1590750813.542,0.5499999523162842,4,40,
4232,847996.0,,1590750832.7510002,0.8419997692108154,4,40,
4233,847997.0,,1590750851.488,1.187000036239624,4,40,
4234,847998.0,,1590750902.285,0.9849998950958252,4,40,
4235,847999.0,,1590750915.6720002,1.6639997959136963,4,40,
